   2.2363281250000000e-01   4.8343263958155607e-04   2.6281788630311514e-04   1.8793229433846747e-04   1.4141364049147207e-04
   2.2460937500000000e-01   4.9907740754619049e-04   2.7123369733073678e-04   1.9404924674036177e-04   1.4586849208401311e-04
   2.2558593750000000e-01   5.1522301433478302e-04   2.7991451947051010e-04   2.0036364915801500e-04   1.5046001288789791e-04
   2.2656250000000000e-01   5.3188522483088683e-04   2.8886847770528664e-04   2.0688178977517962e-04   1.5519221516852879e-04
   2.2753906250000000e-01   5.4908028694071898e-04   2.9810393528886879e-04   2.1361015282797958e-04   1.6006922004910043e-04
   2.2851562500000000e-01   5.6682494574263151e-04   3.0762950019720122e-04   2.2055542408944015e-04   1.6509526001588914e-04
   2.2949218750000000e-01   5.8513645801892519e-04   3.1745403172807503e-04   2.2772449702807614e-04   1.7027468145589325e-04
   2.3046875000000000e-01   6.0403260717872137e-04   3.2758664724993333e-04   2.3512447921748971e-04   1.7561194722887359e-04
   2.3144531250000000e-01   6.2353171858071986e-04   3.3803672910279458e-04   2.4276269827184718e-04   1.8111163927088741e-04
   2.3242187500000000e-01   6.4365267526478244e-04   3.4881393165225047e-04   2.5064670868183347e-04   1.8677846123052244e-04
   2.3339843750000000e-01   6.6441493410138955e-04   3.5992818849906480e-04   2.5878429855208612e-04   1.9261724113054510e-04
   2.3437500000000000e-01   6.8583854236811345e-04   3.7138971984544548e-04   2.6718349619585192e-04   1.9863293406376700e-04
   2.3535156250000000e-01   7.0794415476235491e-04   3.8320904002012927e-04   2.7585257772213569e-04   2.0483062490873630e-04
   2.3632812500000000e-01   7.3075305085967531e-04   3.9539696516316007e-04   2.8480007366428955e-04   2.1121553107635057e-04
   2.3730468750000000e-01   7.5428715302714583e-04   4.0796462107261974e-04   2.9403477720947715e-04   2.1779300527550804e-04
   2.3828125000000000e-01   7.7856904480121374e-04   4.2092345121364519e-04   3.0356575102511368e-04   2.2456853830208858e-04
   2.3925781250000000e-01   8.0362198973965657e-04   4.3428522489175894e-04   3.1340233592529589e-04   2.3154776184591805e-04
   2.4023437500000000e-01   8.2946995075726306e-04   4.4806204559090312e-04   3.2355415829624063e-04   2.3873645131385947e-04
   2.4121093750000000e-01   8.5613760995493051e-04   4.6226635947754433e-04   3.3403113901371616e-04   2.4614052866804993e-04
   2.4218750000000000e-01   8.8365038895192323e-04   4.7691096407110614e-04   3.4484350131035971e-04   2.5376606527367866e-04
   2.4316406250000000e-01   9.1203446973106865e-04   4.9200901708201035e-04   3.5600177987275741e-04   2.6161928475646899e-04
   2.4414062500000000e-01   9.4131681600669872e-04   5.0757404541679554e-04   3.6751682978678271e-04   2.6970656586435048e-04
   2.4511718750000000e-01   9.7152519512516233e-04   5.2361995435124063e-04   3.7939983573228285e-04   2.7803444533047803e-04
   2.4609375000000000e-01   1.0026882005077374e-03   5.4016103687123929e-04   3.9166232090568048e-04   2.8660962073698677e-04
   2.4707031250000000e-01   1.0348352746457699e-03   5.5721198318120361e-04   4.0431615756978854e-04   2.9543895336682990e-04
   2.4804687500000000e-01   1.0679967326578345e-03   5.7478789037926858e-04   4.1737357607109324e-04   3.0452947105210644e-04
   2.4902343750000000e-01   1.1022037864186916e-03   5.9290427229922700e-04   4.3084717551375895e-04   3.1388837100547646e-04
   2.5000000000000000e-01   1.1374885692697595e-03   6.1157706951741003e-04   4.4474993372751624e-04   3.2352302263094593e-04
   2.5097656250000000e-01   1.1738841613207513e-03   6.3082265952406108e-04   4.5909521855526148e-04   3.3344097030888034e-04
   2.5195312500000000e-01   1.2114246153520462e-03   6.5065786705671854e-04   4.7389679766446542e-04   3.4364993616092462e-04
   2.5292968750000000e-01   1.2501449833272611e-03   6.7109997459471567e-04   4.8916885096410799e-04   3.5415782276701887e-04
   2.5390625000000000e-01   1.2900813435253748e-03   6.9216673301153767e-04   5.0492598078318495e-04   3.6497271584882350e-04
   2.5488281250000000e-01   1.3312708283016075e-03   7.1387637238368173e-04   5.2118322460394443e-04   3.7610288690975263e-04
   2.5585937500000000e-01   1.3737516524861091e-03   7.3624761295172116e-04   5.3795606615319937e-04   3.8755679580962924e-04
   2.5683593750000000e-01   1.4175631424293059e-03   7.5929967623121735e-04   5.5526044836065591e-04   3.9934309328799520e-04
   2.5781250000000000e-01   1.4627457657025585e-03   7.8305229626917001e-04   5.7311278513482019e-04   4.1147062341415921e-04
   2.5878906250000000e-01   1.5093411614625443e-03   8.0752573104192254e-04   5.9152997467068903e-04   4.2394842596104937e-04
   2.5976562500000000e-01   1.5573921714875092e-03   8.3274077398958412e-04   6.1052941226830105e-04   4.3678573869719486e-04
   2.6074218750000000e-01   1.6069428718932584e-03   8.5871876568238659e-04   6.3012900368710292e-04   4.4999199958268947e-04
   2.6171875000000000e-01   1.6580386055364206e-03   8.8548160561233212e-04   6.5034717889912253e-04   4.6357684886421058e-04
   2.6269531250000000e-01   1.7107260151121746e-03   9.1305176410477838e-04   6.7120290583630839e-04   4.7755013105581814e-04
   2.6367187500000000e-01   1.7650530769532391e-03   9.4145229434205297e-04   6.9271570439723921e-04   4.9192189680017685e-04
   2.6464843750000000e-01   1.8210691355365098e-03   9.7070684449290724e-04   7.1490566171922049e-04   5.0670240459658078e-04
   2.6562500000000000e-01   1.8788249387032760e-03   1.0008396699385958e-03   7.3779344583232553e-04   5.2190212238362340e-04
   2.6660156250000000e-01   1.9383726735984427e-03   1.0318756455872144e-03   7.6140032184190769e-04   5.3753172896615518e-04
   2.6757812500000000e-01   1.9997660033336589e-03   1.0638402782671044e-03   7.8574816628514707e-04   5.5360211527551563e-04
   2.6855468750000000e-01   2.0630601043786709e-03   1.0967597191884107e-03   8.1085948389613511e-04   5.7012438544709837e-04
   2.6953125000000000e-01   2.1283117046846014e-03   1.1306607764627235e-03   8.3675742229554189e-04   5.8710985770847905e-04
   2.7050781250000000e-01   2.1955791225421908e-03   1.1655709276681475e-03   8.6346578929172128e-04   6.0457006505175632e-04
   2.7148437500000000e-01   2.2649223061773165e-03   1.2015183324476481e-03   8.9100906875155231e-04   6.2251675569216589e-04
   2.7246093750000000e-01   2.3364028740853484e-03   1.2385318451275603e-03   9.1941243821831134e-04   6.4096189327926762e-04
   2.7343750000000000e-01   2.4100841561050710e-03   1.2766410273403622e-03   9.4870178447053013e-04   6.5991765686362490e-04
   2.7441406250000000e-01   2.4860312352320466e-03   1.3158761606387565e-03   9.7890372275049220e-04   6.7939644058710507e-04
   2.7539062500000000e-01   2.5643109901703552e-03   1.3562682590822232e-03   1.0100456129605920e-03   6.9941085308710706e-04
   2.7636718750000000e-01   2.6449921386206571e-03   1.3978490817803998e-03   1.0421555787519052e-03   7.1997371659211903e-04
   2.7734375000000000e-01   2.7281452813014682e-03   1.4406511453737300e-03   1.0752625244912523e-03   7.4109806569460550e-04
   2.7832031250000000e-01   2.8138429466994363e-03   1.4847077364327189e-03   1.1093961547256200e-03   7.6279714578710316e-04
   2.7929687500000000e-01   2.9021596365432336e-03   1.5300529237542184e-03   1.1445869922719592e-03   7.8508441112265656e-04
   2.8027343750000000e-01   2.9931718719944031e-03   1.5767215705338846e-03   1.1808663974901311e-03   8.0797352249490186e-04
   2.8125000000000000e-01   3.0869582405471971e-03   1.6247493463896884e-03   1.2182665872128545e-03   8.3147834451593257e-04
   2.8222656250000000e-01   3.1835994436280341e-03   1.6741727392144852e-03   1.2568206542929005e-03   8.5561294245325352e-04
   2.8320312500000000e-01   3.2831783448837386e-03   1.7250290668295958e-03   1.2965625868828305e-03   8.8039157862615611e-04
   2.8417968750000000e-01   3.3857800191461557e-03   1.7773564884136558e-03   1.3375272887473540e-03   9.0582870831653868e-04
   2.8515625000000000e-01   3.4914918020591073e-03   1.8311940156765369e-03   1.3797505986987936e-03   9.3193897517688455e-04
   2.8613281250000000e-01   3.6004033403519283e-03   1.8865815237502342e-03   1.4232693113711264e-03   9.5873720612525562e-04
   2.8710937500000000e-01   3.7126066427420178e-03   1.9435597617629469e-03   1.4681211963387308e-03   9.8623840565688977e-04
   2.8808593750000000e-01   3.8281961314469040e-03   2.0021703630642546e-03   1.5143450198021910e-03   1.0144577496044118e-03
   2.8906250000000000e-01   3.9472686942843664e-03   2.0624558550660422e-03   1.5619805645543249e-03   1.0434105782703505e-03
   2.9003906250000000e-01   4.0699237373370339e-03   2.1244596686628009e-03   1.6110686504063679e-03   1.0731123889157338e-03
   2.9101562500000000e-01   4.1962632381556727e-03   2.1882261471923899e-03   1.6616511549627407e-03   1.1035788275953122e-03
   2.9199218750000000e-01   4.3263917994731116e-03   2.2538005548977439e-03   1.7137710346653997e-03   1.1348256802729243e-03
   2.9296875000000000e-01   4.4604167033983006e-03   2.3212290848468064e-03   1.7674723449282019e-03   1.1668688632132712e-03
   2.9394531250000000e-01   4.5984479660574991e-03   2.3905588662670495e-03   1.8228002614809414e-03   1.1997244126047929e-03
   2.9492187500000000e-01   4.7405983926469691e-03   2.4618379712492600e-03   1.8798011001900376e-03   1.2334084733947388e-03
   2.9589843750000000e-01   4.8869836328588072e-03   2.5351154207719898e-03   1.9385223386894327e-03   1.2679372872625525e-03
   2.9687500000000000e-01   5.0377222366386528e-03   2.6104411899968002e-03   1.9990126354757888e-03   1.3033271797608221e-03
   2.9785156250000000e-01   5.1929357102310694e-03   2.6878662127832399e-03   2.0613218516294788e-03   1.3395945465137602e-03
   2.9882812500000000e-01   5.3527485724652549e-03   2.7674423853681009e-03   2.1255010695183049e-03   1.3767558385109362e-03
   2.9980468750000000e-01   5.5172884112305292e-03   2.8492225691540657e-03   2.1916026137233243e-03   1.4148275463872378e-03
   3.0078125000000000e-01   5.6866859400876565e-03   2.9332605925478485e-03   2.2596800700260501e-03   1.4538261837086174e-03
   3.0175781250000000e-01   5.8610750549585831e-03   3.0196112517881760e-03   2.3297883046349854e-03   1.4937682691851559e-03
   3.0273437500000000e-01   6.0405928908335389e-03   3.1083303106999747e-03   2.4019834828934742e-03   1.5346703078096297e-03
   3.0371093750000000e-01   6.2253798784307002e-03   3.1994744993095953e-03   2.4763230885142826e-03   1.5765487708346052e-03
   3.0468750000000000e-01   6.4155798007396866e-03   3.2931015112530743e-03   2.5528659395401242e-03   1.6194200745868758e-03
   3.0566406250000000e-01   6.6113398493761414e-03   3.3892699999077520e-03   2.6316722077625566e-03   1.6633005580715902e-03
   3.0664062500000000e-01   6.8128106806704791e-03   3.4880395731743926e-03   2.7128034337610624e-03   1.7082064592965119e-03
   3.0761718750000000e-01   7.0201464714095231e-03   3.5894707868345558e-03   2.7963225438922398e-03   1.7541538903114869e-03
   3.0859375000000000e-01   7.2335049741453104e-03   3.6936251364057073e-03   2.8822938644817082e-03   1.8011588108965157e-03
   3.0957031250000000e-01   7.4530475719807197e-03   3.8005650474152671e-03   2.9707831372554915e-03   1.8492370008616049e-03
   3.1054687500000000e-01   7.6789393327368260e-03   3.9103538640086312e-03   3.0618575311690448e-03   1.8984040309300014e-03
   3.1152343750000000e-01   7.9113490624019792e-03   4.0230558358095771e-03   3.1555856567839474e-03   1.9486752321375644e-03
   3.1250000000000000e-01   8.1504493577575464e-03   4.1387361029419254e-03   3.2520375749876844e-03   2.0000656637187719e-03
   3.1347656250000000e-01   8.3964166580700744e-03   4.2574606791266250e-03   3.3512848096241320e-03   2.0525900794572199e-03
   3.1445312500000000e-01   8.6494312957342851e-03   4.3792964327573260e-03   3.4534003537812896e-03   2.1062628924036070e-03
   3.1542968750000000e-01   8.9096775457458040e-03   4.5043110658635815e-03   3.5584586788374234e-03   2.1610981379840623e-03
   3.1640625000000000e-01   9.1773436738769431e-03   4.6325730908628763e-03   3.6665357391421583e-03   2.2171094354390460e-03
   3.1738281250000000e-01   9.4526219834231116e-03   4.7641518050015519e-03   3.7777089773300158e-03   2.2743099474935983e-03
   3.1835937500000000e-01   9.7357088603814163e-03   4.8991172623827645e-03   3.8920573242815625e-03   2.3327123383195315e-03
   3.1933593750000000e-01   1.0026804816917102e-02   5.0375402434790495e-03   4.0096612033494565e-03   2.3923287296695808e-03
   3.2031250000000000e-01   1.0326114532967223e-02   5.1794922220195008e-03   4.1306025248453900e-03   2.4531706552013755e-03
   3.2128906250000000e-01   1.0633846895824688e-02   5.3250453291473565e-03   4.2549646860873544e-03   2.5152490128956158e-03
   3.2226562500000000e-01   1.0950215037539374e-02   5.4742723147337162e-03   4.3828325614597664e-03   2.5785740156241644e-03
   3.2324218750000000e-01   1.1275436369966529e-02   5.6272465057386695e-03   4.5142924986876368e-03   2.6431551397426999e-03
   3.2421875000000000e-01   1.1609732617285991e-02   5.7840417615011618e-03   4.6494323035142096e-03   2.7090010717198019e-03
   3.2519531250000000e-01   1.1953329845808987e-02   5.9447324258469379e-03   4.7883412286576560e-03   2.7761196528268014e-03
   3.2617187500000000e-01   1.2306458490882570e-02   6.1093932758922104e-03   4.9311099566528649e-03   2.8445178217213767e-03
   3.2714843750000000e-01   1.2669353380694639e-02   6.2780994674278010e-03   5.0778305800951518e-03   2.9142015550950454e-03
   3.2812500000000000e-01   1.3042253756775668e-02   6.4509264767615201e-03   5.2285965778790262e-03   2.9851758061673491e-03
   3.2910156250000000e-01   1.3425403290986092e-02   6.6279500389004077e-03   5.3835027902420680e-03   3.0574444412012894e-03
   3.3007812500000000e-01   1.3819050098771270e-02   6.8092460819473566e-03   5.5426453881656859e-03   3.1310101738514905e-03
   3.3105468750000000e-01   1.4223446748458723e-02   6.9948906575937626e-03   5.7061218392930376e-03   3.2058744974770865e-03
   3.3203125000000000e-01   1.4638850266365196e-02   7.1849598675824472e-03   5.8740308704434687e-03   3.2820376153449259e-03
   3.3300781250000000e-01   1.5065522137473962e-02   7.3795297860209707e-03   6.0464724260175283e-03   3.3594983687344521e-03
   3.3398437500000000e-01   1.5503728301435499e-02   7.5786763774195638e-03   6.2235476193895599e-03   3.4382541629652528e-03
   3.3496093750000000e-01   1.5953739143637614e-02   7.7824754103371094e-03   6.4053586863779171e-03   3.5183008913703393e-03
   3.3593750000000000e-01   1.6415829481083947e-02   7.9910023665067959e-03   6.5920089234876317e-03   3.5996328571323453e-03
   3.3691406250000000e-01   1.6890278542812623e-02   8.2043323453288297e-03   6.7836026315804786e-03   3.6822426932363707e-03
   3.3789062500000000e-01   1.7377369944580050e-02   8.4225399636071348e-03   6.9802450463020138e-03   3.7661212802244728e-03
   3.3886718750000000e-01   1.7877391657527750e-02   8.6456992504160019e-03   7.1820422687016352e-03   3.8512576622139927e-03
   3.3984375000000000e-01   1.8390635970543655e-02   8.8738835369840726e-03   7.3891011845887058e-03   3.9376389607834340e-03
   3.4082031250000000e-01   1.8917399446022453e-02   9.1071653414817912e-03   7.6015293829928103e-03   4.0252502871806605e-03
   3.4179687500000000e-01   1.9457982868723432e-02   9.3456162486084560e-03   7.8194350647108422e-03   4.1140746525772679e-03
   3.4277343750000000e-01   2.0012691187417823e-02   9.5893067838719297e-03   8.0429269454889481e-03   4.2040928766927006e-03
   3.4375000000000000e-01   2.0581833449011894e-02   9.8383062824641074e-03   8.2721141533289109e-03   4.2952834947147358e-03
   3.4472656250000000e-01   2.1165722724826308e-02   1.0092682752637057e-02   8.5071061169021706e-03   4.3876226626760276e-03
   3.4570312500000000e-01   2.1764676028706836e-02   1.0352502733490341e-02   8.7480124469609746e-03   4.4810840613427050e-03
   3.4667968750000000e-01   2.2379014226636601e-02   1.0617831147089384e-02   8.9949428114514327e-03   4.5756387988291321e-03
   3.4765625000000000e-01   2.3009061937515392e-02   1.0888731144836503e-02   9.2480068021936236e-03   4.6712553118452415e-03
   3.4863281250000000e-01   2.3655147424767171e-02   1.1165263948026123e-02   9.5073137911861425e-03   4.7678992659713699e-03
   3.4960937500000000e-01   2.4317602478433370e-02   1.1447488682527901e-02   9.7729727820978114e-03   4.8655334549193461e-03
   3.5058593750000000e-01   2.4996762287406184e-02   1.1735462207541075e-02   1.0045092250707257e-02   4.9641176989766375e-03
   3.5156250000000000e-01   2.5692965301453288e-02   1.2029238938381800e-02   1.0323779975722598e-02   5.0636087429158970e-03
   3.5253906250000000e-01   2.6406553082683380e-02   1.2328870663270637e-02   1.0609142863781661e-02   5.1639601533059977e-03
   3.5351562500000000e-01   2.7137870146100272e-02   1.2634406354099369e-02   1.0901286759823103e-02   5.2651222157537514e-03
   3.5449218750000000e-01   2.7887263788892596e-02   1.2945891971172107e-02   1.1200316253725162e-02   5.3670418319721582e-03
   3.5546875000000000e-01   2.8655083908105932e-02   1.3263370261920272e-02   1.1506334469924677e-02   5.4696624171154760e-03
   3.5644531250000000e-01   2.9441682806344911e-02   1.3586880553614870e-02   1.1819442853865629e-02   5.5729237975576176e-03
   3.5742187500000000e-01   3.0247414985154392e-02   1.3916458540105071e-02   1.2139740943408583e-02   5.6767621092959119e-03
   3.5839843750000000e-01   3.1072636925731024e-02   1.4252136062635137e-02   1.2467326129612875e-02   5.7811096973789796e-03
   3.5937500000000000e-01   3.1917706856620001e-02   1.4593940884800250e-02   1.2802293409836140e-02   5.8858950165903839e-03
   3.6035156250000000e-01   3.2782984508056057e-02   1.4941896461728676e-02   1.3144735126082181e-02   5.9910425336594381e-03
   3.6132812500000000e-01   3.3668830852613123e-02   1.5296021703587228e-02   1.3494740692822407e-02   6.0964726313667223e-03
   3.6230468750000000e-01   3.4575607831833520e-02   1.5656330733533282e-02   1.3852396317667565e-02   6.2021015149079182e-03
   3.6328125000000000e-01   3.5503678068515232e-02   1.6022832640248303e-02   1.4217784702240732e-02   6.3078411207381814e-03
   3.6425781250000000e-01   3.6453404564344490e-02   1.6395531225222085e-02   1.4590984739513310e-02   6.4135990284709451e-03
   3.6523437500000000e-01   3.7425150382571319e-02   1.6774424744966137e-02   1.4972071192103000e-02   6.5192783760859227e-03
   3.6621093750000000e-01   3.8419278315436928e-02   1.7159505648366800e-02   1.5361114366041251e-02   6.6247777787980210e-03
   3.6718750000000000e-01   3.9436150536074736e-02   1.7550760309406544e-02   1.5758179765223212e-02   6.7299912522555379e-03
   3.6816406250000000e-01   4.0476128234621260e-02   1.7948168755517181e-02   1.6163327739637450e-02   6.8348081402238997e-03
   3.6914062500000000e-01   4.1539571238288817e-02   1.8351704391839259e-02   1.6576613118128289e-02   6.9391130473167471e-03
   3.7011718750000000e-01   4.2626837615169319e-02   1.8761333721706207e-02   1.6998084829988769e-02   7.0427857774197728e-03
   3.7109375000000000e-01   4.3738283261557681e-02   1.9177016063686245e-02   1.7427785514141720e-02   7.1457012779554087e-03
   3.7207031250000000e-01   4.4874261472603857e-02   1.9598703265556992e-02   1.7865751120054094e-02   7.2477295908843341e-03
   3.7304687500000000e-01   4.6035122496125229e-02   2.0026339415603785e-02   1.8312010491296285e-02   7.3487358105009818e-03
   3.7402343750000000e-01   4.7221213069434775e-02   2.0459860551670709e-02   1.8766584941998721e-02   7.4485800490609634e-03
   3.7500000000000000e-01   4.8432875939067033e-02   2.0899194368430307e-02   1.9229487820956081e-02   7.5471174103388184e-03
   3.7597656250000000e-01   4.9670449363311373e-02   2.1344259923357787e-02   1.9700724061801119e-02   7.6441979720487888e-03
   3.7695312500000000e-01   5.0934266597492242e-02   2.1794967341941390e-02   2.0180289732083093e-02   7.7396667773629649e-03
   3.7792968750000000e-01   5.2224655361967520e-02   2.2251217522681270e-02   2.0668171554118327e-02   7.8333638363757892e-03
   3.7890625000000000e-01   5.3541937292850152e-02   2.2712901842478834e-02   2.1164346442049193e-02   7.9251241379133513e-03
   3.7988281250000000e-01   5.4886427375493735e-02   2.3179901863032343e-02   2.1668781001021833e-02   8.0147776723633098e-03
   3.8085937500000000e-01   5.6258433360820731e-02   2.3652089038917225e-02   2.2181431040546082e-02   8.1021494662509522e-03
   3.8183593750000000e-01   5.7658255164612052e-02   2.4129324428037190e-02   2.2702241069515475e-02   8.1870596288155881e-03
   3.8281250000000000e-01   5.9086184249918149e-02   2.4611458405181242e-02   2.3231143784734617e-02   8.2693234115543777e-03
   3.8378906250000000e-01   6.0542502992796274e-02   2.5098330379463300e-02   2.3768059554896418e-02   8.3487512812098381e-03
   3.8476562500000000e-01   6.2027484031624454e-02   2.5589768516439671e-02   2.4312895896045201e-02   8.4251490066578894e-03
   3.8574218750000000e-01   6.3541389600291015e-02   2.6085589465751090e-02   2.4865546947870673e-02   8.4983177606066350e-03
   3.8671875000000000e-01   6.5084470845608589e-02   2.6585598095159698e-02   2.5425892939618968e-02   8.5680542363323446e-03
   3.8769531250000000e-01   6.6656967129353872e-02   2.7089587231893253e-02   2.5993799658942246e-02   8.6341507804349633e-03
   3.8867187500000000e-01   6.8259105315388813e-02   2.7597337412236696e-02   2.6569117916755820e-02   8.6963955416991829e-03
   3.8964843750000000e-01   6.9891099042374741e-02   2.8108616640348454e-02   2.7151683010788730e-02   8.7545726372129876e-03
   3.9062500000000000e-01   7.1553147982649556e-02   2.8623180157312605e-02   2.7741314194506685e-02   8.8084623356133682e-03
   3.9160156250000000e-01   7.3245437087897769e-02   2.9140770221457987e-02   2.8337814144118907e-02   8.8578412586854879e-03
   3.9257812500000000e-01   7.4968135822304965e-02   2.9661115901022096e-02   2.8940968431910432e-02   8.9024826010904515e-03
   3.9355468750000000e-01   7.6721397383951909e-02   3.0183932880251847e-02   2.9550545007767895e-02   8.9421563693154477e-03
   3.9453125000000000e-01   7.8505357915268331e-02   3.0708923280062493e-02   3.0166293680835753e-02   8.9766296398777080e-03
   3.9550781250000000e-01   8.0320135703433104e-02   3.1235775494406363e-02   3.0787945622357385e-02   9.0056668372169510e-03
   3.9648437500000000e-01   8.2165830371675061e-02   3.1764164043512504e-02   3.1415212865751108e-02   9.0290300318304120e-03
   3.9746093750000000e-01   8.4042522062498057e-02   3.2293749445193788e-02   3.2047787826897614e-02   9.0464792589818460e-03
   3.9843750000000000e-01   8.5950270613924393e-02   3.2824178105432721e-02   3.2685342847625191e-02   9.0577728578022723e-03
   3.9941406250000000e-01   8.7889114729921128e-02   3.3355082229445311e-02   3.3327529738648692e-02   9.0626678314243946e-03
   4.0039062500000000e-01   8.9859071146245695e-02   3.3886079754467849e-02   3.3973979354194925e-02   9.0609202284533622e-03
   4.0136718750000000e-01   9.1860133793020354e-02   3.4416774305520599e-02   3.4624301189113499e-02   9.0522855453214045e-03
   4.0234375000000000e-01   9.3892272955417050e-02   3.4946755175355525e-02   3.5278082989399995e-02   9.0365191500079989e-03
   4.0332031250000000e-01   9.5955434433907361e-02   3.5475597329869116e-02   3.5934890404500930e-02   9.0133767270733182e-03
   4.0429687500000000e-01   9.8049538705605149e-02   3.6002861440191936e-02   3.6594266654427235e-02   8.9826147434009518e-03
   4.0527343750000000e-01   1.0017448008830147e-01   3.6528093942701290e-02   3.7255732241015374e-02   8.9439909353547647e-03
   4.0625000000000000e-01   1.0233012590886353e-01   3.7050827128169074e-02   3.7918784676442628e-02   8.8972648162185305e-03
   4.0722656250000000e-01   1.0451631567774021e-01   3.7570579261252561e-02   3.8582898269209694e-02   8.8421982043799755e-03
   4.0820312500000000e-01   1.0673286027138700e-01   3.8086854731508114e-02   3.9247523934146170e-02   8.7785557709324034e-03
   4.0917968750000000e-01   1.0897954112449071e-01   3.8599144237071892e-02   3.9912089052227262e-02   8.7061056070969461e-03
   4.1015625000000000e-01   1.1125610943394151e-01   3.9106925002133440e-02   4.0575997374752822e-02   8.6246198101196676e-03
   4.1113281250000000e-01   1.1356228537656378e-01   3.9609661029277113e-02   4.1238628964156268e-02   8.5338750874726817e-03
   4.1210937500000000e-01   1.1589775734267985e-01   4.0106803387736104e-02   4.1899340213408375e-02   8.4336533782142214e-03
   4.1308593750000000e-01   1.1826218118763952e-01   4.0597790538527807e-02   4.2557463883944012e-02   8.3237424904590938e-03
   4.1406250000000000e-01   1.2065517950350407e-01   4.1082048697410486e-02   4.3212309221335232e-02   8.2039367546948589e-03
   4.1503906250000000e-01   1.2307634091312686e-01   4.1558992236539354e-02   4.3863162126916148e-02   8.0740376910264540e-03
   4.1601562500000000e-01   1.2552521938892125e-01   4.2028024125590965e-02   4.4509285391904636e-02   7.9338546891105175e-03
   4.1699218750000000e-01   1.2800133359864996e-01   4.2488536413085212e-02   4.5149918980552872e-02   7.7832057001698193e-03
   4.1796875000000000e-01   1.3050416628061098e-01   4.2939910748571272e-02   4.5784280401555938e-02   7.6219179390593830e-03
   4.1894531250000000e-01   1.3303316365063039e-01   4.3381518946195241e-02   4.6411565136114691e-02   7.4498285949502040e-03
   4.1992187500000000e-01   1.3558773484330078e-01   4.3812723590118424e-02   4.7030947144464583e-02   7.2667855486350944e-03
   4.2089843750000000e-01   1.3816725138992836e-01   4.4232878682139737e-02   4.7641579431967541e-02   7.0726480953511913e-03
   4.2187500000000000e-01   1.4077104673566918e-01   4.4641330331760265e-02   4.8242594707371057e-02   6.8672876707211753e-03
   4.2285156250000000e-01   1.4339841579834639e-01   4.5037417488840152e-02   4.8833106115598643e-02   6.6505885777707503e-03
   4.2382812500000000e-01   1.4604861457144414e-01   4.5420472718832892e-02   4.9412208037916572e-02   6.4224487132947374e-03
   4.2480468750000000e-01   1.4872085977377072e-01   4.5789823020497084e-02   4.9978976992336659e-02   6.1827802908163776e-03
   4.2578125000000000e-01   1.5141432854827330e-01   4.6144790685835761e-02   5.0532472595942776e-02   5.9315105584985209e-03
   4.2675781250000000e-01   1.5412815821246711e-01   4.6484694201859036e-02   5.1071738629808759e-02   5.6685825087664423e-03
   4.2773437500000000e-01   1.5686144606291588e-01   4.6808849193664202e-02   5.1595804175901844e-02   5.3939555780652924e-03
   4.2871093750000000e-01   1.5961324923616430e-01   4.7116569408133281e-02   5.2103684847165238e-02   5.1076063333537524e-03
   4.2968750000000000e-01   1.6238258462847910e-01   4.7407167737409051e-02   5.2594384091186219e-02   4.8095291431928828e-03
   4.3066406250000000e-01   1.6516842887670194e-01   4.7679957281196658e-02   5.3066894597051051e-02   4.4997368307672855e-03
   4.3164062500000000e-01   1.6796971840245509e-01   4.7934252446695642e-02   5.3520199771428384e-02   4.1782613054812071e-03
   4.3261718750000000e-01   1.7078534952186766e-01   4.8169370084871030e-02   5.3953275317417733e-02   3.8451541710011255e-03
   4.3359375000000000e-01   1.7361417862290873e-01   4.8384630661562004e-02   5.4365090878152278e-02   3.5004873057575864e-03
   4.3457031250000000e-01   1.7645502241232050e-01   4.8579359461778063e-02   5.4754611774394488e-02   3.1443534149628431e-03
   4.3554687500000000e-01   1.7930665823404468e-01   4.8752887825374541e-02   5.5120800824431264e-02   2.7768665490561359e-03
   4.3652343750000000e-01   1.8216782446092197e-01   4.8904554412092675e-02   5.5462620233450610e-02   2.3981625872409274e-03
   4.3750000000000000e-01   1.8503722096132347e-01   4.9033706493812904e-02   5.5779033585428586e-02   2.0083996817847893e-03
   4.3847656250000000e-01   1.8791350964223902e-01   4.9139701271635333e-02   5.6069007864694501e-02   1.6077586618315652e-03
   4.3945312500000000e-01   1.9079531507020733e-01   4.9221907215361786e-02   5.6331515597219932e-02   1.1964433923820810e-03
   4.4042968750000000e-01   1.9368122517132047e-01   4.9279705422626156e-02   5.6565537027891875e-02   7.7468108630804723e-04
   4.4140625000000000e-01   1.9656979201137223e-01   4.9312490994854609e-02   5.6770062374527537e-02   3.4272256634447994e-04
   4.4238281250000000e-01   1.9945953265704977e-01   4.9319674427067368e-02   5.6944094133055775e-02  -9.9157525221567206e-05
   4.4335937500000000e-01   2.0234893011888719e-01   4.9300683008353829e-02   5.7086649448241517e-02  -5.5066057210437550e-04
   4.4433593750000000e-01   2.0523643437651073e-01   4.9254962229704567e-02   5.7196762526168801e-02  -1.0114638879095512e-03
   4.4531250000000000e-01   2.0812046348650526e-01   4.9181977195744617e-02   5.7273487085550204e-02  -1.4812206792781174e-03
   4.4628906250000000e-01   2.1099940477302723e-01   4.9081214036802878e-02   5.7315898867262745e-02  -1.9595600719876870e-03
